,code,name,address,주차장 종류명,운영구분명,telephone,총 주자면,유무료구분명,평일 운영 시작시각(HHMM),평일 운영 종료시각(HHMM),주말 운영 시작시각(HHMM),주말 운영 종료시각(HHMM),공휴일 운영 시작시각(HHMM),공휴일 운영 종료시각(HHMM),"토요일 유,무료 구분명","공휴일 유,무료 구분명",월 정기권 금액,기본 주차 요금,기본 주차 시간(분 단위),추가 단위 요금,추가 단위 시간(분 단위),일 최대 요금,latitude,longitude
708,1666271,공유) 06-11(구),성동구 행당동 317-31,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.61946595,127.0298025
709,1666278,공유) 06-02(구),성동구 행당동 139-0,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.62269671,127.028538
710,1666312,공유) 04-23(구),성동구 마장동 459-6,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.61928863,127.0298782
711,1666356,공유) 04-17(구),성동구 마장동 767-62,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.62226145,127.028692
712,1666409,공유) 04-22(구),성동구 마장동 399-58,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.62242393,127.0285188
713,1666429,공유) 06-22(구),성동구 행당동 345-0,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.61880162,127.030069
714,1666437,공유) 04-20(구),성동구 마장동 794-2,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.62212592,127.0286326
715,1666562,공유) 02-08(구),성동구 하왕십리동 970-71,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.62154181,127.0288617
716,1666862,공유) 04-12(구),성동구 마장동 514-2,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.61909683,127.0299559
717,1666917,공유) 04-14(구),성동구 마장동 769-3,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.61891365,127.0298824
718,1666952,공유) 02-07(구),성동구 하왕십리동 978-2,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,50000,900,30,900,30,10000,37.62028307,127.0293613
719,1667005,공유) 04-49(구),성동구 마장동 797-15,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.62087311,127.0292199
720,1667078,공유) 20-34(구),성동구 용답동 249-8,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.62078192,127.0292513
721,1667087,공유) 04-16(구),성동구 마장동 818-0,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.62265859,127.0285836
722,1667153,공유)  성동 06-23(구),성동구 행당동 381-6,노상 주차장,시간제 + 거주자 주차장,,1,유료,0,0,0,0,0,0,무료,무료,0,100,5,0,0,0,37.62271874,127.0286197
723,1667244,공유) 17-22(구),성동구 성수동2가 496-1,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.62184538,127.0288337
724,1667299,공유) 18-10(구),성동구 성수동2가 277-54,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.6223083,127.0285637
725,1667319,공유) 18-43(구),성동구 성수동2가 301-80,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.61867586,127.0299784
726,1667346,공유) 17-02(구),성동구 성수동2가 333-139,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.62171127,127.0288876
727,1667351,공유) 20-26(구),성동구 용답동 28-1 ,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.62166752,127.0289064
728,1667362,공유) 17-44(구),성동구 성수동2가 712-0,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.61910151,127.0298066
729,1667423,공유) 18-44(구),성동구 성수동2가 314-8 ,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.6201543,127.0295051
730,1667469,공유) 17-41(구),성동구 성수동2가 639-0,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.62272619,127.028647
731,1667516,공유) 20-33(구),성동구 용답동 180-0 ,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.62266051,127.0285386
732,1667644,공유) 18-41(구),성동구 성수동2가 276-4 ,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.61876416,127.02994
733,1667675,공유) 17-16(구),성동구 성수동2가 330-4,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.62156107,127.0289459
734,1667693,공유) 20-11(구),성동구 용답동 9-9 ,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.57107424,126.9731594
735,1667708,공유) 17-37(구),성동구 성수동2가 590-1,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.56983402,126.9815059
736,1667760,공유) 18-18(구),성동구 성수동2가 277-55 ,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.56328524,127.056283
737,1667801,공유) 17-11(구),성동구 성수동2가 268-0,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.58411794,126.9698478
738,1667823,공유) 20-21(구),성동구 용답동 158-4,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.4954652,126.8392484
739,1667921,공유) 17-24(구),성동구 성수동2가 491-1,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.48728845,126.8391832
740,1667955,공유) 20-13(구),성동구 용답동 6-1 ,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.56387377,127.0819848
741,1668027,공유) 17-13(구),성동구 성수동2가 272-41 ,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.58652245,126.9210871
742,1668048,공유) 20-23(구),성동구 용답동 159-10 ,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.53380376,127.0816038
743,1668063,공유) 20-15(구),성동구 용답동 24-37 ,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.58901132,127.0691229
744,1668066,공유) 17-40(구),성동구 성수동2가 182-55,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.43718971,126.9042102
745,1668088,공유) 19-19(구),성동구 송정동 100-31 ,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.47633196,126.9018971
746,1668117,공유) 17-12(구),성동구 성수동2가 269-16 ,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.51332538,126.9140778
747,1668140,공유) 17-25(구),성동구 성수동2가 442-0,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.58919215,127.0757948
748,1668177,공유) 18-32(구),성동구 성수동2가 301-31,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.48895873,126.9923298
749,1668187,공유) 18-33(구),성동구 성수동2가 301-79 ,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.52529597,127.1060433
750,1668257,공유) 19-17(구),성동구 송정동 68-57,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.63611845,127.0210184
751,1668377,공유) 20-14(구),성동구 용답동 180-0 ,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.63589295,127.0202763
752,1668394,공유) 19-12(구),성동구 송정동 89-1,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.63577262,127.019924
753,1668414,공유) 18-48(구),성동구 성수동2가 273-60 ,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.63610008,127.0212525
754,1668447,공유) 17-31(구),성동구 성수동2가 331-79,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.6358858,127.0202493
755,1668481,공유) 17-26(구),성동구 성수동2가 403-4,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.63608335,127.0212
756,1668498,공유) 19-04(구),성동구 송정동 73-930,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.63511674,127.0193453
757,1668509,공유) 18-15(구),성동구 성수동2가 277-25,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.63615604,127.0214668
758,1668615,공유) 18-34(구),성동구 성수동2가 302-34 ,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.63563794,127.0195246
759,1668761,공유) 15-10(구),성동구 성수동2가 843-0,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.63567441,127.0195984
760,1668934,공유) 17-38(구),성동구 성수동2가 590-1,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.63573101,127.0198222
761,1669036,공유) 18-29(구),성동구 성수동2가 277-37,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.63622994,127.0214204
762,1669067,공유) 18-36(구),성동구 성수동2가 315-109 ,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.63613936,127.0214098
763,1669073,공유) 18-40(구),성동구 성수동2가 273-39 ,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.63521267,127.0194652
764,1669094,공유) 18-45(구),성동구 성수동2가 317-2 ,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.63613432,127.0210758
765,1669107,공유) 18-46(구),성동구 성수동2가 273-12,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.63566318,127.0195744
766,1671497,국민대앞북악주차(구),성북구 정릉동 880-1 ,노상 주차장,시간제 주차장,,1,유료,0,2400,0,2400,0,2400,무료,무료,100000,150,5,300,10,10000,37.63525498,127.0194967
767,1676963,비석거리 노상 공영주차장(구),송파구 가락동 95-6,노상 주차장,시간제 주차장,,1,유료,900,2100,900,2100,900,2100,무료,무료,70000,100,5,0,0,0,37.6358036,127.020002
768,1682217,문정골길 노상 공영주차장(구),송파구 문정동 41-14,노상 주차장,시간제 주차장,,1,유료,1000,2200,1000,2200,1000,2200,무료,무료,0,150,5,0,0,0,37.63576309,127.0199001
769,1684761,새마을시장 노상공영주차장(구),송파구 잠실동 284-0,노상 주차장,시간제 주차장,,1,유료,900,1800,900,1800,900,1800,무료,무료,0,250,5,250,5,0,37.63516619,127.0194554
770,1702698,공유) 신당5동 06(001~014구간)(구),중구 신당동 123-1,노상 주차장,시간제 + 거주자 주차장,02-3396-6264,1,유료,0,2359,0,2359,0,2359,무료,무료,0,1200,60,600,30,0,37.63595794,127.0207842
771,1702706,공유) 다산동 03(001~055구간)(구),중구 신당동 432-462,노상 주차장,시간제 + 거주자 주차장,02-3396-6264,1,유료,0,2359,0,2359,0,2359,무료,무료,0,300,30,300,30,0,37.6357415,127.0198486
772,1702736,공유) 장충동 10(005~009구간)(구),중구 장충동2가 193-239,노상 주차장,시간제 + 거주자 주차장,02-3396-6264,1,유료,0,2359,0,2359,0,2359,무료,무료,0,600,30,600,30,0,37.63616738,127.0211838
773,1702905,공유) 동화동 07(003~012구간)(구),중구 신당동 50-13,노상 주차장,시간제 + 거주자 주차장,02-3396-6264,1,유료,0,2359,0,2359,0,2359,무료,무료,0,600,30,600,30,0,37.63631448,127.0218895
774,1703004,공유) 명동 08(001~003구간)(구),중구 충무로2가 48-5,노상 주차장,시간제 + 거주자 주차장,02-3396-6264,1,유료,0,2359,0,2359,0,2359,무료,무료,0,600,30,600,30,0,37.63605722,127.0208088
775,1703042,공유) 광희동 01(001~007구간)(구),중구 쌍림동 205-6,노상 주차장,시간제 + 거주자 주차장,02-3396-6264,1,유료,0,2359,0,2359,0,2359,무료,무료,0,600,30,600,30,0,37.63583219,127.0200799
776,1703070,공유) 필동로(구),중구 필동3가 128-8,노상 주차장,시간제 + 거주자 주차장,02-3396-6264,1,유료,0,2359,0,2359,0,2359,무료,무료,0,1200,60,600,30,0,37.63575237,127.0198731
777,1703129,공유) 국립중앙의료원(구),중구 을지로6가 18-218,노상 주차장,시간제 + 거주자 주차장,,1,유료,0,2359,0,2359,0,2359,무료,무료,,1500,30,1500,30,,37.63631677,127.0219496
778,1703473,공유) 중림동 11(001~009구간)(구),중구 중림동 401-1,노상 주차장,시간제 + 거주자 주차장,02-3396-6264,1,유료,0,2359,0,2359,0,2359,무료,무료,0,600,30,600,30,0,37.63506853,127.0193456
779,1703532,공유) 회현동 12(005~013구간)(구),중구 남대문로5가 823-2,노상 주차장,시간제 + 거주자 주차장,02-3396-6264,1,유료,0,2359,0,2359,0,2359,무료,무료,0,600,30,600,30,0,37.63632336,127.0222522
780,1703739,공유) 중림동 11(010~020구간)(구),중구 중림동 195-0,노상 주차장,시간제 + 거주자 주차장,02-3396-6264,1,유료,0,2359,0,2359,0,2359,무료,무료,0,600,30,600,30,0,37.63605479,127.0211041
781,1703994,공유) 청구동 05(001~013구간)(구),중구 신당동 340-20,노상 주차장,시간제 + 거주자 주차장,02-3396-6264,1,유료,0,2359,0,2359,0,2359,무료,무료,0,600,30,600,30,0,37.63568701,127.0196224
782,1704085,공유) 광희동 01(014~019구간)(구),중구 신당동 229-56,노상 주차장,시간제 + 거주자 주차장,02-3396-6264,1,유료,0,2359,0,2359,0,2359,무료,무료,0,600,30,600,30,0,37.63511792,127.0194547
783,1704548,공유) 진양상가1구간 1-01면(구),중구 충무로4가 120-3,노상 주차장,시간제 + 거주자 주차장,02-3396-6264,1,유료,900,1900,900,1500,0,0,무료,무료,0,1500,30,500,10,0,37.63627521,127.0215897
784,1704676,서소문올리브타워 옆(구),중구 서소문동 135-1,노상 주차장,시간제 주차장,02-2280-8360,1,유료,900,2000,900,1600,0,0,무료,유료,250000,500,5,500,5,0,37.63615118,127.0211304
785,1706235,공유) 중화2동 11구간(구),중랑구 중화동 61-4,노상 주차장,시간제 + 거주자 주차장,02-1661-5806,1,유료,900,1800,0,0,0,0,무료,무료,0,600,60,300,30,0,37.63578215,127.0199495
786,1708094,공유) 면목5동 14구간(구),중랑구 면목동 1507-15,노상 주차장,시간제 + 거주자 주차장,02-1661-5806,1,유료,900,1800,0,0,0,0,무료,무료,0,600,60,300,30,0,37.63596919,127.0205209
787,1708452,공유) 면목본동 22구간(구),중랑구 면목동 1507-7,노상 주차장,시간제 + 거주자 주차장,02-1661-5806,1,유료,900,1800,0,0,0,0,무료,무료,0,600,60,300,30,0,37.63593797,127.0204607
788,1709564,공유) 면목2동 10구간(59~61)(구),중랑구 면목동 294-10,노상 주차장,시간제 + 거주자 주차장,02-1661-5806,1,유료,900,1800,0,0,0,0,무료,무료,0,600,60,300,30,0,37.63564983,127.0195492
789,1709791,공유) 면목2동 10구간(25~27)(구),중랑구 면목동 294-30,노상 주차장,시간제 + 거주자 주차장,02-1661-5806,1,유료,900,1800,0,0,0,0,무료,무료,0,600,60,300,30,0,37.63590129,127.0203033
